id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,107,27,17,101,381,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,115,46,13,26,365,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,39,75,20,52,164,watch,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,48,16,14,84,188,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,109,24,37,81,284,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,86,20,8,34,280,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,38,37,44,58,33,hold,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,106,77,32,19,286,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,64,65,10,66,283,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,33,15,22,88,114,watch,edge,drag-penalty,drop-slack
m011,g011,stack depth,70,9,15,103,262,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,48,38,45,16,18,hold,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,49,55,44,40,66,hold,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,40,55,45,50,45,hold,edge,drag-penalty,drop-slack
m015,g015,stack depth,87,74,12,102,389,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,70,46,28,77,221,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,118,34,20,45,353,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,88,20,18,70,282,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,81,32,25,87,262,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,37,70,20,87,188,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,116,21,43,25,222,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,57,23,35,51,105,watch,edge,drag-penalty,drop-slack
m023,g023,stack depth,36,8,19,96,136,watch,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,117,33,44,67,275,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,126,48,40,33,299,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,32,12,40,57,5,hold,edge,drag-penalty,drop-slack
m027,g027,stack depth,37,13,48,31,-37,hold,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,43,10,22,52,103,watch,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,59,46,35,87,170,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,57,21,22,102,206,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,64,62,24,28,186,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,51,10,37,26,41,hold,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,77,21,7,49,273,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,80,18,35,101,219,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,89,36,37,89,244,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,53,42,29,31,116,watch,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,48,12,30,69,105,watch,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,79,59,32,86,254,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,59,31,20,99,227,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,96,14,5,11,293,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,83,43,45,50,162,watch,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,111,49,45,95,297,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,89,71,12,79,369,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,81,9,28,19,159,watch,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,90,51,20,56,297,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,40,28,39,30,22,hold,edge,drag-penalty,drop-slack
m047,g047,stack depth,111,36,36,64,289,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,62,37,25,73,196,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,50,75,25,101,226,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,34,15,26,27,40,hold,edge,drag-penalty,drop-slack
m051,g051,stack depth,78,39,14,38,255,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,60,13,20,35,148,watch,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,107,38,7,100,431,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,77,42,44,88,185,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,70,28,29,43,165,watch,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,70,18,34,55,147,watch,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,82,15,20,85,266,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,78,40,15,98,312,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,84,37,21,23,228,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,91,67,15,36,316,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,107,15,17,94,362,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,105,15,40,78,248,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,92,34,39,31,185,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,109,41,30,42,290,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,42,47,30,29,82,hold,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,42,6,32,63,67,hold,edge,drag-penalty,drop-slack
m067,g067,stack depth,94,75,20,85,362,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,80,36,5,87,343,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,41,19,24,26,72,hold,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,100,37,14,37,318,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,49,65,17,47,191,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,115,76,10,86,467,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,73,14,11,87,276,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,42,45,34,42,77,hold,edge,drag-penalty,drop-slack
m075,g075,stack depth,34,44,12,67,165,watch,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,34,41,34,71,78,hold,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,90,42,29,97,293,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,64,0,7,22,186,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,103,31,26,48,284,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,82,44,5,80,350,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,84,18,42,77,179,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,31,32,41,30,-9,hold,edge,drag-penalty,drop-slack
m083,g083,stack depth,101,58,49,54,219,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,51,33,44,15,25,hold,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,39,23,25,62,102,watch,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,111,9,17,84,358,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,111,56,22,99,400,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,114,42,15,12,336,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,40,72,17,36,160,watch,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,37,9,40,46,6,hold,edge,drag-penalty,drop-slack
m091,g091,stack depth,44,31,39,98,105,watch,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,51,39,9,73,229,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,67,46,41,41,124,watch,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,45,41,37,66,94,hold,edge,drag-penalty,drop-slack
m095,g095,stack depth,62,22,44,83,115,watch,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,74,10,38,83,163,watch,negative,lane-boundary,lower-confidence
