id,focus,signal,slack,drag,confidence,score,lane
l001,lowering drift,35,33,6,25,139,watch
l002,stack depth,35,34,6,55,170,ship
l003,diagnostic reach,35,35,6,85,201,ship
l004,IR pressure,35,36,18,25,94,hold
l005,lowering drift,35,37,18,55,125,watch
l006,stack depth,35,38,18,85,156,watch
l007,diagnostic reach,35,39,34,25,33,hold
l008,IR pressure,35,40,34,55,64,hold
l009,lowering drift,35,41,34,85,95,hold
l010,stack depth,60,42,6,25,223,ship
l011,diagnostic reach,60,43,6,55,254,ship
l012,IR pressure,60,44,6,85,285,ship
l013,lowering drift,60,45,18,25,178,ship
l014,stack depth,60,46,18,55,209,ship
l015,diagnostic reach,60,47,18,85,240,ship
l016,IR pressure,60,48,34,25,117,watch
l017,lowering drift,60,32,34,55,131,watch
l018,stack depth,60,33,34,85,162,watch
l019,diagnostic reach,85,34,6,25,290,ship
l020,IR pressure,85,35,6,55,321,ship
l021,lowering drift,85,36,6,85,352,ship
l022,stack depth,85,37,18,25,245,ship
l023,diagnostic reach,85,38,18,55,276,ship
l024,IR pressure,85,39,18,85,307,ship
l025,lowering drift,85,40,34,25,184,ship
l026,stack depth,85,41,34,55,215,ship
l027,diagnostic reach,85,42,34,85,246,ship
